created_at,text
Tue Sep 11 18:00:29 +0000 2012,@ECSimplified makes learning #eliminationcommunication #ECchat #diaperfree lifestyle so easy! http://t.co/G1CQFTOe
Mon Sep 03 17:59:55 +0000 2012,@ECSimplified makes learning #eliminationcommunication #ECchat #diaperfree lifestyle so easy! http://t.co/G1CQFTOe
