created_at,text
Fri May 09 21:20:42 +0000 2014,I spy Brewer cheerleaders. #Jailbait
Fri May 09 21:57:14 +0000 2014,"Nah, allow yourself Yr 10 jailbait butter scat http://t.co/b7SHt0kDpi"
Fri May 09 21:40:11 +0000 2014,If you look like you haven't ever had acne before you jailbait.
Fri May 09 17:20:21 +0000 2014,@CLewis_3 @RoboTravis @JakeCarter2 who gives a shit lol. #JailBait
Fri May 09 14:44:17 +0000 2014,RT @SamiraAhmedUK: Alan Bennett: On the art of the monologue &amp; being teenage “jailbait” http://t.co/RjfhmvqLx6
Fri May 16 18:27:51 +0000 2014,RT @TalkToJust4You: #jailbait #teen #GirlfriendsBeLike http://t.co/hCrYogBYuo
Fri May 16 12:40:20 +0000 2014,"“@collegefession: ""for some reason, I can only attract 16 &amp; 17 year old girls. why. #jailbait"" - USC” @BradBannister2"
Fri May 16 13:09:37 +0000 2014,RT @norty1987: I wanna #fuck some #tight little #schoolgirl #jailbait #pussy http://t.co/JNIrbXB0qD
Fri May 16 13:32:38 +0000 2014,"“@collegefession: ""for some reason, I can only attract 16 &amp; 17 year old girls. why. #jailbait"" - USC” @adam_dick"
Fri May 16 16:36:30 +0000 2014,if u was her dad? #youngteens  @TaraTeen #jailbait #young #selfie #mound TeenTits #SexySelfie http://t.co/FShk5M3ubZ http://t.co/Af53AvgroD
Fri May 16 16:41:12 +0000 2014,I HATE grown men that look like they 15 or 16 years old! Like bruh.... You look like jailbait &amp; ya girl looks like ya moms 😒
Fri May 23 22:06:44 +0000 2014,RT @hotmarcqc: Hot teen in bikini #teen #bikini #jailbait http://t.co/KFRoFGCoEV
Sat May 24 05:12:02 +0000 2014,"You should read ""JailBait"" on #wattpad #Random http://t.co/BqekTzRmvn http://t.co/FmbsHmQmLa"
Fri May 23 06:54:41 +0000 2014,There are a total of 5 local white girls who aren't jailbait that are attractive and got chill personalities but you won't get an @ from me.
Fri May 23 12:46:47 +0000 2014,RT @ukgirlsxxx: #UkSluts #teen #jailbait http://t.co/jsZYshaGS7
Fri May 23 17:45:02 +0000 2014,"RT @eth416 ""@AdeSumu: http://t.co/eX5MhZqEZa""
#sexy #jailbait I want these panties!!!!"
Fri May 23 17:40:41 +0000 2014,"http://t.co/DdqtTHvqCQ""
#sexy hot body on this #jailbait"
Fri May 23 13:41:03 +0000 2014,"""@TalkToJust4You: #jailbait #loveemtiny#sexyasfuck http://t.co/kZKFKlM75l” PERFECT! #blonde #smallboobs"""
Fri May 23 16:48:03 +0000 2014,RT @ytrewq316: For your pleasure #jailbait http://t.co/bC1YeZDtPp
Fri May 23 16:48:03 +0000 2014,RT @ytrewq316: For your pleasure #jailbait http://t.co/bC1YeZDtPp
Mon May 12 22:51:37 +0000 2014,"RT @amyoungteen2000: ""@johnjohnbigs: #jailbait #blowjob #deepthroat http://t.co/yeoi0mzWJr"""
Mon May 12 18:03:48 +0000 2014,RT @YouWillJizz: Selfie time! =P  #Selfie #jailbait #naked #boobs http://t.co/ZvfFn2kGxN
Mon May 12 07:12:05 +0000 2014,Sara Malakul Lane (2013) Jailbait http://t.co/DlULQW7d3J http://t.co/DjR4QoLSuS
Mon May 12 09:20:36 +0000 2014,RT @lovethemtiny: #amatuer #sisterfucker #takeitall #jailbait #lovethemtiny http://t.co/bGESBQgDQE
Mon May 12 08:39:50 +0000 2014,“@uandandrew: Cutie #jailbait http://t.co/rGxbMJ57yP” hottie
Mon May 12 13:43:14 +0000 2014,Forever my favourite jailbait cr.Yuko http://t.co/8TcfmEyrLx #D200StillTeamB
Sun May 25 18:56:13 +0000 2014,Got called jailbait today... Still not sure how I feel about it...
Sun May 25 20:33:50 +0000 2014,when jailbait do jailbait-y stuff and don't know they're being jailbait-y http://t.co/fmhxudAFoH
Sun May 25 23:20:20 +0000 2014,@jailbait mistake many sorries :)
Sun May 25 21:14:13 +0000 2014,RT @doctor_julian: #jailbait #teen http://t.co/OwUdgHKlSn
Sun May 25 21:55:27 +0000 2014,"if this jailbait looking, teeny bopper takes one more selfie with her strawberry frappechino, I'm going to chuck her phone across the store"
Sun May 25 17:30:12 +0000 2014,RT @ukgirlsxxx: #TityTuesday #jailbait @thesexpedition @blondebigirl @69Taylormac @P_K_W_180 @FilthyDirtyBoy http://t.co/JDI21DK21x
Sun May 25 17:05:07 +0000 2014,"RT @eth416: ""@AdeSumu: http://t.co/gjbB6WUVhK""
#sexy #jailbait"
Sun May 25 14:20:39 +0000 2014,WHAT THE FUCK IS JAILBAIT EW
Tue May 06 22:45:45 +0000 2014,"Kylie Jenner Wears Fishnet Stockings as Pants, Further Cements Jailbait Reputation -  1. Kendall Jenner has taken... http://t.co/JHjqXqOYog"
Tue May 06 18:27:19 +0000 2014,Jailbait (2013) - Movie2k - Watch Movies Online http://t.co/mAWAtPyCo6
Wed May 07 02:34:26 +0000 2014,RT @YouWillJizz: RT If you like what you see! (Following everyone that Retweet's this =P) - @YouWillJizz ) #Selfie #Jailbait http://t.co/Wl…
Tue May 06 21:16:24 +0000 2014,"""@hiighhlife: @Viva_Dayx3 did u watch jailbait? It's the best !!!"" Really ? No i havent im about to though !!"
Sun May 25 03:53:14 +0000 2014,@9m_curves @Lunambulist nung una kala namin jailbait yang si mustache.. pakabata tingnan eh. hahahaha
Sat May 24 21:59:53 +0000 2014,why does your bf want to wait till ur 17 — Because he's 20 and he feels I'm still jailbait at 16 ._. hahaah http://t.co/1RsdV9qkkm
Thu May 29 05:37:37 +0000 2014,RT @tinytit1234: RT @TeenAshleyXXX: #teen #barelylegal #pussy #jailbait #sex #porn #nsfw #erotic #xxx #nude http://t.co/p1biapaBlr http://t…
Wed May 28 18:27:41 +0000 2014,Las veo tomando pero estoy seguro que son Jailbait.
Wed May 28 18:50:48 +0000 2014,RT @YouWillJizz: Selfie time! =P  #Selfie #jailbait #naked #boobs http://t.co/ZvfFn2kGxN
Thu May 29 04:18:28 +0000 2014,"RT @JailbaitTwit: Not jailbait, but my #wcw goes out to #selenagomez :) http://t.co/gded03CIVo"
Wed May 28 07:27:29 +0000 2014,@SmashMyBooty Why the hell would we look if it could be jailbait?  Ahhh no thanks
Wed May 28 20:57:01 +0000 2014,RT @IDateHoodRats: @FluffyMane this guy always checking out the jailbait
Thu May 29 03:13:32 +0000 2014,"@abbssxox not even they are all 22 21 n 20 and their fans too their fans are going up with them, JB is still jailbait fans lol"
Wed May 28 17:48:21 +0000 2014,Perfection #teen #jailbait http://t.co/cKCZHTLimo
Mon May 19 22:00:52 +0000 2014,RT @YouWillJizz: Selfie time! =P  #Selfie #jailbait #naked #boobs http://t.co/ZvfFn2kGxN
Mon May 19 22:19:14 +0000 2014,RT @YouWillJizz: Naughty school girl ass! (RT for a follow) #Selfie #Jailbait http://t.co/XUaTHdYtLV
Mon May 19 06:07:14 +0000 2014,"yo fellas, you need to check out that movie 17 &amp; life jailbait, plenty of tits ass and pussy in that movie.... aye!!!!"
Mon May 19 06:40:15 +0000 2014,RT @RateMyGinger: RT if you think she's jailbait! http://t.co/ATeviP8Xve
Mon May 19 06:41:07 +0000 2014,RT @RateMyGinger: RT if you think she's jailbait! http://t.co/ATeviP8Xve
Mon May 19 11:17:02 +0000 2014,RT @YouWillJizz: Selfie time! =P  #Selfie #jailbait #naked #boobs http://t.co/ZvfFn2kGxN
Mon May 19 08:09:59 +0000 2014,#jailbait #public #shaven http://t.co/sjaDocKz7h
Tue May 20 00:37:00 +0000 2014,"Jailbait, no matter how hot and tantalizing, is never worth pursuing. Let that be a lesson to you all."
Fri May 23 05:44:28 +0000 2014,#JeremyShapel jailbait
Thu May 22 06:52:02 +0000 2014,Photo: #tbt #sweet16 #jailbait #model #miami http://t.co/ffqsik2kBJ
Fri May 23 01:18:52 +0000 2014,"@kaitielynnxo these younglings flock to me. &amp; I'm like ""nononono. Jailbait go home, you're drunk off caprisun."""
Fri May 23 04:51:43 +0000 2014,Jailbait
Fri May 23 03:04:04 +0000 2014,Yup :) #teen #jailbait http://t.co/6LMmCZ8qjE
Thu May 22 23:40:51 +0000 2014,RT @stephantolaa: @JesslyAlfaro this movie jailbait is crazzzyyy😳😳
Thu May 22 14:38:34 +0000 2014,"RT @armyVet1972: Hey look it's an e-card for @pussytooth who is now officially not jailbait anymore. 

Happy birthday! http://t.co/WurChXKP…"
Fri May 23 00:26:32 +0000 2014,RT @hotmarcqc: Teen cleavage #teen #jailbait #cleavage #boobs http://t.co/OlF1FxoKSC
Fri May 30 09:14:21 +0000 2014,"Laughed so hard at the chick fucking the Warden  on the movie ""Jailbait"", but when it was time for her parole, he told them she was trouble."
Fri May 30 20:28:12 +0000 2014,RT @ukgirlsxxx: #TeenThursday #jailbait #schoolies #UkSluts http://t.co/BWEXOecYuQ
Fri May 30 10:21:40 +0000 2014,So... Much... Jailbait
Fri May 30 19:44:49 +0000 2014,RT @JailBabes: Stunning. #jailbait http://t.co/bEX5mT7yHT
Fri May 30 19:37:41 +0000 2014,What are some good jailbait accounts? Tag a good one and I'll follow you
Thu May 01 20:50:19 +0000 2014,@KeelWilson77 you're jailbait ya jailbait cunt ye
Thu May 01 08:22:48 +0000 2014,RT @ukgirlsxxx: #AssWednesday #Teen #UkSluts #schoolgirls #jailbait http://t.co/CiUm8a6VdL
Thu May 01 19:10:56 +0000 2014,Posing  #CleavageThursday #jailbait #bikini #cleavage http://t.co/cz22pSLloD
Sat May 03 15:46:26 +0000 2014,"RT @TalkToJust4You: What a lovely surprise at teatime #niece #jailbait  #teen http://t.co/0LZ3RBthus” wow"" pound that teen!"
Sat May 03 15:54:01 +0000 2014,RT @ukgirlsxxx: #UkSluts #teen #jailbait http://t.co/6Dm7GY0ndW
Sat May 03 06:23:31 +0000 2014,iCarly Sexy Bikini Zoom and Pan ~Jailbait Alert~ http://t.co/hC25H5jHMx
Sun May 04 01:05:47 +0000 2014,Jailbait was like Orange Is The New Black except younger and crazier.
Sun May 04 01:41:16 +0000 2014,"Kylie Jenner Wears Fishnet Stockings as Pants, Further Cements Jailbait Reputation - ... http://t.co/MOPjn9Dg0K
 #KendallJenner #kyliejenner"
Sat May 03 09:14:52 +0000 2014,RT @JailBabes: That tan tho #jailbait #ass http://t.co/yYh5EPvVb2
Sat May 03 20:33:02 +0000 2014,RT @handelparr: can't wait to drive and pick up bare jailbait
Sun May 04 03:17:17 +0000 2014,"@yajairrra since you like chicks, Jailbait haha"
Sat May 03 10:04:10 +0000 2014,Shemale jailbait seeking girlcock. All fun and depravity can be discussed. PS: I love horsecock.
Sat May 03 08:52:37 +0000 2014,"Toying with the idea of rubbering coupons this weekend, coupons are always jailbait this close to the end of the season"
Sat May 03 23:51:33 +0000 2014,RT @secretlynoir: Total jailbait slut http://t.co/sZH1lChLms
Sat May 03 17:08:48 +0000 2014,RT @JailBabes: Stunning. #jailbait http://t.co/bEX5mT7yHT
Sat May 03 14:13:26 +0000 2014,"RT @estelle1452: ""@jailbaitalli: #sillyface and my lovely pussy xxx http://t.co/dJGkyLCYQo""that me!"
Sun May 04 00:07:09 +0000 2014,RT @jailbaitalli: Wish I looked like her she is so much sexier then me look at her tits wow xxx #willbemine http://t.co/bYHA2Yi2dZ
Thu May 15 05:42:37 +0000 2014,"@RyanAbe you ain't ever seen a Thot until you've seen my ass, underage, jailbait, white girl with no class. #TwitterRapBattle"
Wed May 14 07:01:20 +0000 2014,RT @ukgirlsxxx: #AssWednesday #UkSlut #jailbait @ukiyoe_tetsusai @JCJK_pic @chirari_tarou @JKhiplove2 @JCJKJD_houkago @Creativ_dream http:/…
Wed May 14 08:59:23 +0000 2014,RT @ukgirlsxxx: #SchoolGirls #jailbait #UkSlag @ukiyoe_tetsusai @JCJK_pic @chirari_tarou @JKhiplove2 @JCJKJD_houkago @Creativ_dream http://…
Mon May 05 22:19:15 +0000 2014,RT @YouWillJizz: Selfie time! =P  #Selfie #jailbait #naked #boobs http://t.co/ZvfFn2kGxN
Mon May 05 18:39:25 +0000 2014,"Kylie Jenner Wears Fishnet Stockings as Pants, Further Cements Jailbait Reputation - ... http://t.co/MOPjn9Dg0K
 #KendallJenner #kyliejenner"
Mon May 05 12:49:08 +0000 2014,RT @YouWillJizz: RT If you like what you see! (Following everyone that Retweet's this =P) - @YouWillJizz ) #Selfie #Jailbait http://t.co/Wl…
Mon May 05 21:02:00 +0000 2014,My mom just called me jailbait 😂😂😂
Mon May 05 21:49:14 +0000 2014,"Kylie Jenner Wears Fishnet Stockings as Pants, Further Cements Jailbait Reputation - ... http://t.co/MOPjn9Dg0K
 #KendallJenner #kyliejenner"
Mon May 05 13:10:27 +0000 2014,RT @ukgirlsxxx: #FriskyFriday #UkSluts #Teens #jailbait  @Only_Amateurs @thesexpedition  @blondebigirl http://t.co/NV6q5dTJws
Mon May 05 13:43:11 +0000 2014,#MagicMonday #teen #jailbait #UkSluts @Only_Amateurs @thesexpedition @blondebigirl http://t.co/z8p692y4E6
Wed May 21 15:11:09 +0000 2014,RT @ukgirlsxxx: #AssWednesday #UkSluts #jailbait  @thesexpedition @blondebigirl @69Taylormac @P_K_W_180 @FilthyDirtyBoy http://t.co/maIVtij…
Wed May 21 11:20:00 +0000 2014,RT @ukgirlsxxx: #AssWednesday #UkSluts #jailbait  @thesexpedition @blondebigirl @69Taylormac @P_K_W_180 @FilthyDirtyBoy http://t.co/aGOyXp3…
Wed May 21 23:41:33 +0000 2014,@naomiandersonx so jailbait the heavy bottom
Wed May 21 17:19:05 +0000 2014,Is there anybody here who could help me to get the ios 6 twitter app version pls? #jailbait #twitter #ifile
Wed May 21 14:55:39 +0000 2014,RT @YouWillJizz: Pussy close-up! RT If you would lick it =P #selfie #naked #jailbait http://t.co/dlK0BmT6yQ
Wed May 21 16:06:34 +0000 2014,"See more on: http://t.co/b4RPERdehO
Gorgeous girls #cute #jailbait #perfect #sexy #teen #young http://t.co/dlEiee9wmX"
Tue May 27 22:50:20 +0000 2014,@oliveosun thought u said u was jailbait?
Tue May 27 22:05:05 +0000 2014,RT @JailBabes: That tan tho #jailbait #ass http://t.co/yYh5EPvVb2
Tue May 27 11:50:33 +0000 2014,RT @TeenAshleyXXX: #teen #barelylegal #pussy #jailbait #boobs #porn #nsfw #erotic #nude http://t.co/WHFCGXCCPs http://t.co/mc4ELrOehI
Tue May 27 11:58:25 +0000 2014,RT @JailbaitTwit: Great rack #tits #teen #jailbait http://t.co/fI1uYAqxYv
Tue May 27 08:57:11 +0000 2014,RT @TeenAshleyXXX: #teen #barelylegal #pussy #jailbait #boobs #porn #nsfw #erotic #nude http://t.co/M4SjlIycuu http://t.co/FSEOIDsTNZ
Tue May 27 08:18:52 +0000 2014,RT @tinytit1234: RT @TeenAshleyXXX: #teen #barelylegal #pussy #jailbait #boobs #porn #nsfw #erotic #nude http://t.co/k7Odak0EFV http://t.co…
Wed May 28 00:01:51 +0000 2014,"RT @YoungJailbait: A young girl with big tits, just saying. #jailbait #young #teen #sexy #horny http://t.co/gVqjLztb2H"
Tue May 27 13:08:51 +0000 2014,RT @SixSixSin: Justin Bieber is just overpaid jailbait
Thu May 29 15:07:03 +0000 2014,"RT @ntg1974: ""@eth416: ""@jogerr109: http://t.co/W0pctTDxfo""
#sexy #jailbait""omg...how hot !!!"
Thu May 29 18:32:07 +0000 2014,"""@deepeeseemee: @coledm33 😂😂😂💁""I VOLUNTEER #JailBait lmao"
Thu May 29 12:01:33 +0000 2014,RT @TitsTatsAssKink: RT if you think she's jailbait! http://t.co/IrBWR5cOnA
Fri May 30 01:02:27 +0000 2014,@chvnelashley Still a younging. #jailbait
Thu May 29 09:28:41 +0000 2014,jailbait jailbait jailbait jailbait http://t.co/HZjkMuchar
Thu May 29 11:34:34 +0000 2014,RT @ukgirlsxxx: #jailbait @thesexpedition @blondebigirl @69Taylormac @P_K_W_180 @FilthyDirtyBoy @UkRealGirlPics http://t.co/USExtMH0Uf
Thu May 29 17:42:36 +0000 2014,You mad jailbait or nah? 😂👏 @tgonza67 @priiscyyy http://t.co/cyNuS0YjbQ
Sun May 04 15:00:59 +0000 2014,@324b21_ UR IN DENIAL U PERVERTED JAILBAIT!!! XD
Sun May 04 20:28:19 +0000 2014,@bryceortz Lol almost. But I'm pretty sure most are jailbait. Sexy jailbait. But jailbait none the less lol
Mon May 05 02:40:38 +0000 2014,"i think i'm rlly gonna miss being ""jailbait"""
Fri May 02 18:35:05 +0000 2014,"Kylie Jenner Wears Fishnet Stockings as Pants, Further Cements Jailbait Reputation -  Like... http://t.co/ZIYkvQxZA1
 #KendallJennerNaked"
Fri May 02 18:07:19 +0000 2014,"sisters having a party, roll up for jailbait x"
Fri May 02 18:58:42 +0000 2014,RT @s8ms0n: “@JailBabes: That tan tho #jailbait #ass http://t.co/p1sueCo5B0”
Fri May 02 12:55:39 +0000 2014,"Kylie Jenner Wears Fishnet Stockings as Pants, Further Cements Jailbait Reputation http://t.co/VAfPMCoTTw"
Fri May 02 12:55:40 +0000 2014,"Kylie Jenner Wears Fishnet Stockings as Pants, Further Cements Jailbait Reputation: 
Kylie Jenner, 16, loves ... http://t.co/YXHVBhf5Yf"
Sat May 03 04:05:20 +0000 2014,"Hi my name is Brii, I am jailbait and I have 24-31 year old women hitting on me
#CougarLife"
Fri May 02 07:39:55 +0000 2014,RT @jailbaitalli: So horny xxxx http://t.co/3ktGrLO7AZ
Fri May 02 20:49:30 +0000 2014,#jailbait #flash #pussy http://t.co/SAcblzrNk7
Fri May 02 23:10:13 +0000 2014,RT @johnjohnbigs: #sexy #jailbait http://t.co/Zb30WMtGaS
Fri May 02 17:50:10 +0000 2014,RT @rooting4mybieby: Kim who? Y'all sleepin on Kendall 😍💦 #JailBait 👅 http://t.co/GfnEaFK2M4
Fri May 02 14:54:54 +0000 2014,@liammcgovernx Jailbait
Fri May 02 19:33:23 +0000 2014,"What the actual fuck
The jailbait added me http://t.co/X2erUMISyR"
Sat May 17 22:28:38 +0000 2014,"""@TalkToJust4You: A #horny #jailbait with #tinytits #smallboobs FeitenSwagg: http://t.co/IDn5Lc9ot3"" The #WhatTheFuckWasIThinking look!"
Sat May 17 18:18:26 +0000 2014,@RonitFrigillana LOL its all ages theyre jailbaits and dressing half naked to go like where are your parents little girl?
Sun May 18 01:03:23 +0000 2014,"RT @lovethemtiny: RT if you like!
#lovethemtiny #jailbait #teamtiny #teens http://t.co/ZF5piLvVhJ"
Sun May 18 04:20:03 +0000 2014,"RT @lovethemtiny: RT if you like!
#lovethemtiny #jailbait #teamtiny #teens http://t.co/dozgmqWIev"
Sat May 17 20:24:16 +0000 2014,RT @AaronsTwittah: Thought them Sweet Cheeks girls were like 19 😳😳😳😳😳 #jailbait
Sat May 17 23:36:32 +0000 2014,RT @PidsPorn: #jailbait #cute http://t.co/Nv4sNMG8S6
Sun May 18 02:33:54 +0000 2014,"RT @SandraFellingto: ""@Perfectselfshot: ""@lovethemtiny: RT if you like!
#lovethemtiny #jailbait #teamtiny #teens http://t.co/SypvfQMzbv"" #s…"
Sun May 18 00:56:33 +0000 2014,"@Lawrah86 nah, bizarrely not, burds all seemed like pure jailbait, I feel old as fuck, stinkin!"
Sat May 17 19:24:47 +0000 2014,"@Krystan_Brooks @jack_sims don't forget jailbait, he loves jailbait"
Sat May 17 19:15:33 +0000 2014,Jailbait
Sat May 17 13:16:12 +0000 2014,"“@_adean: ""@aishk_: why do i look so young fml""
Cos jailbait” Dean was this the girl you were telling me about 👀👀"
Wed May 21 01:51:55 +0000 2014,"RT @RockingRobyn__: JXW - jailbait. Lol I love you though, you're like a little brother to me 😘😚"
Tue May 20 20:14:24 +0000 2014,@eldin225 smiri se jailbait ;)
Wed May 21 03:37:21 +0000 2014,@lizunyaborisenk do you mean Jailbait?
Wed May 21 02:08:18 +0000 2014,Watching this movie Jailbait pretty good so far
Tue May 20 21:37:40 +0000 2014,RT @ukgirlsxxx: #ThighGapThursday #UkSluts #teen #jailbait @Only_Amateurs @thesexpedition @blondebigirl http://t.co/W8d5VxvzkP
Tue May 20 17:18:48 +0000 2014,RT @YouWillJizz: Selfie time! =P  #Selfie #jailbait #naked #boobs http://t.co/ZvfFn2kGxN
Tue May 20 16:26:31 +0000 2014,"""I'M JAILBAIT! RAPE ME, SEE WHAT HAPPENS!"" -name witheld"
Thu May 15 22:39:07 +0000 2014,"""@lekkerlyf_die: Jailbait! Who wants to eat that pusssy?? http://t.co/RyvSI8EmLv"""
Fri May 16 05:30:41 +0000 2014,“@Katie_isFF: I'm not jailbait 😒” 😴💤💤
Thu May 15 07:54:39 +0000 2014,RT @Gquagmire90: #selfiesunday #teen #youngyuss #jailbait @QTeaseDaily http://t.co/0wYVZijCeO
Fri May 16 03:01:26 +0000 2014,RT @geniuspothead: Jailbait http://t.co/guaW9HCWpC
Thu May 15 08:50:21 +0000 2014,RT @9dxxx_Promotion: want to see this blonde teen strip x20 RTs #teen #blonde #jailbait http://t.co/bEK8o93hFP
Tue May 27 05:16:58 +0000 2014,"RT @tits_4_truck: ""@crashmi71: #sexy #jailbait YUMMY YOUNG GIRLS!!! http://t.co/1MOeNoQZWz"" wow what great tits 😈"
Mon May 26 10:14:32 +0000 2014,RT @TeenAshleyXXX: #teen #barelylegal #pussy #jailbait #boobs #sex #porn #nsfw #erotic #xxx #nude http://t.co/Yel5JDoVqS http://t.co/91q3aX…
Mon May 26 10:08:26 +0000 2014,RT @TeenAshleyXXX: #teen #barelylegal #pussy #jailbait #boobs #porn #nsfw #erotic #nude http://t.co/dLeiEhQInm http://t.co/MAIQi8CYR4
Mon May 26 08:49:21 +0000 2014,RT @hotmarcqc: Cute teen #jailbait #smallboobs http://t.co/OwpUpnQ6qr
Mon May 26 21:25:24 +0000 2014,"""@eth416: ""@AdeSumu: http://t.co/Ky35qyUtXx""
#sexy #jailbait"""
Mon May 26 17:43:49 +0000 2014,Visit http://t.co/OlK5UYEWYe MOVIES &amp; PHOTO of cute teen totally EXPOSED #teens #SchoolGirls #jailbait  #AdultWork http://t.co/ITxBpItMKR
Mon May 26 19:26:09 +0000 2014,RT @YouWillJizz: RT If you like what you see! (Following everyone that Retweet's this =P) - @YouWillJizz ) #Selfie #Jailbait http://t.co/Wl…
Sun May 11 15:27:36 +0000 2014,RT @secretlynoir: Young teen jailbait. Oh my! http://t.co/kSPtkUStLS
Mon May 12 05:38:39 +0000 2014,RT @YouWillJizz: Naughty school girl ass! (RT for a follow) #Selfie #Jailbait http://t.co/XUaTHdYtLV
Sun May 11 20:49:32 +0000 2014,Ariana Grande looks like jailbait
Mon May 12 03:57:19 +0000 2014,RT @5SOS_Update: Why do I feel like Luke has been 17 for the longest time shit why isn't he 18 yet I'm not getting younger jailbait
Sun May 11 23:43:47 +0000 2014,Not sure if I'm supposed to make fun of all the jailbait here or all the drunk moms.....
Thu May 08 22:24:25 +0000 2014,RT @GreggoSandsMP: Off private again. Jailbait territory
Thu May 08 22:16:29 +0000 2014,"Kylie Jenner Wears Fishnet Stockings as Pants, Further Cements Jailbait Reputation - ... http://t.co/huNC8AN6Nh
 #KendallJenner #kyliejenner"
Fri May 09 05:15:46 +0000 2014,RT @lovethemtiny: #jailbait #tiny #sexyasfuck #teens http://t.co/GXBpaoDMO6
Fri May 09 01:18:06 +0000 2014,RT @lovethemtiny: #jailbait #teens #petiteteen #nsfw http://t.co/axwYPMTEbo
Fri May 09 01:25:33 +0000 2014,RT @RedHeads4evergt: “@ICD_F52_7: Awesome #lipbite on this naked #jailbait #redhead RT @Gingerflatties: @doxietaxi  @Firecrackers_  http://…
Thu May 08 20:32:44 +0000 2014,SHE WAS JAILBAIT.
Thu May 08 23:24:46 +0000 2014,RT @TalkToJust4You: Sweet #blonde #teen #jailbait just swimming http://t.co/aisQW8UwzQ
Fri May 09 02:10:51 +0000 2014,"RT @dankayok: ""@lovethemtiny: #jailbait http://t.co/QNUx4DbXXS"" ""no"" said no one, ever."
Fri May 09 02:20:28 +0000 2014,"Kylie Jenner Wears Fishnet Stockings as Pants, Further Cements Jailbait Reputation - ... http://t.co/8IeOkJ9dTZ
 #KendallJenner #kyliejenner"
Thu May 08 21:33:51 +0000 2014,Jailbait 003 (2014) link http://t.co/LjyGvCFG8J
Thu May 08 17:34:29 +0000 2014,RT @lovethemtiny: #TeamTiny #jailbait http://t.co/4DOl5Cb0G4
Thu May 08 19:45:06 +0000 2014,"RT @TalkToJust4You: Beautiful SWEET #jailbait ready to be fuck #teen  
http://t.co/pUd8HxClY2”"
Sun May 18 15:46:07 +0000 2014,"""You're so famous in jail... Watch out jailbait!"" 😳😂😂"
Sun May 18 15:08:20 +0000 2014,RT @ukgirlsxxx: #jailbait #UkSluts #teens @thesexpedition @blondebigirl @69Taylormac @P_K_W_180 @FilthyDirtyBoy http://t.co/GeWtNHmsGm
Sun May 18 18:08:31 +0000 2014,why are there so many jailbaits on my twitter line being retweeted?
Sun May 18 12:40:55 +0000 2014,RT @TeensUnclothed: From jeans to exposed tight teen teen pussy #mound #selfie #tightteen #youngteens  #barleylegal #jailbait #TeenTits htt…
Sun May 18 12:41:50 +0000 2014,"“@lovethemtiny: RT if you like!
#lovethemtiny #jailbait #teamtiny #teens http://t.co/OfSdB031Ex”for Big lipps the slut"
Mon May 19 01:30:12 +0000 2014,"@King_Darian ""jailbait"""
Mon May 19 01:46:15 +0000 2014,Too old for me . #jailbait
Sun May 18 09:40:51 +0000 2014,@awesomeasyura YAAASSSS. I NEED TO SEE MY AMERITHAIKONG BOYS!! AND JB! AND JR! AND YUGEYOM THE JAILBAIT THAT HE IS! AND YOUNGJAE
