created_at,text
Thu Jun 19 17:22:38 +0000 2014,#teen #barelylegal #pussy #jailbait #boobs #porn #nsfw #erotic #nude http://t.co/DyqjYNL7z6 http://t.co/YEI35WlR73
Thu Jun 19 14:40:22 +0000 2014,"RT @iloveteenz: ""@JailbaitTwit: Damn that body #teen #jailbait http://t.co/4qoy0AU8k9""ooofffttt the things i would do tae her ;-);-);-);-)"
Fri Jun 20 00:29:01 +0000 2014,@angela_horan @jackgilinsky how old is he bc he's hot af but idk if he's jailbait
Thu Jun 19 19:49:44 +0000 2014,RT @Sweetiepanties: Follow @Sweetiepanties #teen #jailbait #skinny #tinytits http://t.co/E3iZmNEZ38
Thu Jun 19 19:28:20 +0000 2014,RT @Sweetiepanties: Follow @Sweetiepanties #teen #jailbait #skinny #tinytits http://t.co/lk6CzwMdzS
Thu Jun 19 19:28:33 +0000 2014,RT @Sweetiepanties: Follow @Sweetiepanties #teen #jailbait #skinny #tinytits http://t.co/B8vAa7FhTy
Thu Jun 19 16:48:15 +0000 2014,"RT @TalkToJust4You: they're 13..... 😳😘 http://t.co/v2l5O5gBS2"" #JailBait teen selfshot #jailbait"
Sun Jun 22 07:24:27 +0000 2014,RT @JailbaitTwit: I love little #jailbait #sluts http://t.co/j3tjFegw4i
Sun Jun 22 21:43:22 +0000 2014,RT @YouWillJizz: Naughty school girl ass! (RT for a follow) #Selfie #Jailbait http://t.co/XUaTHdYtLV
Sun Jun 22 21:58:30 +0000 2014,Big Gemma is jailbait 🐋🐍
Mon Jun 30 15:23:10 +0000 2014,"RT @Sweetcarolsweet: Beautifull teen ass
#jailbait #selfie #teen #ass http://t.co/C9kcaOuIxR"
Mon Jun 30 22:10:46 +0000 2014,RT @jailbaitlover2: #jailbait #bangs #teen http://t.co/Na3Mu4zEj8
Tue Jul 01 05:59:44 +0000 2014,"A 17, 16, even 15 year old can be ""jailbait"" . But a 10-12 year old? That's a child, not jailbait. You sir, are a pedophile. That is all"
Mon Jun 30 18:12:29 +0000 2014,Avicii - Jailbait
